texto; disc. token (%); disc. split (%); disc. etiquetas (%); numero de tokens para %;numero de tokens anotador 1; numero de tokens anotador 2; numero de split para %; numero de split anotador 1; numero de split anotador 2; POS disc. anotador1; POS disc. anotador2; pares discrepantes (POS anotador1 : POS anotador2);discrepancias POS (POS1 - token1 : POS2 - token2);
['S0210-48062006000200017-1.txt_tagged'];0,000;0,000;1,279;469;469;469;24;24;24;[('II - Z', 1), ('IV - Z', 1), ('Hemograma - NCMS000', 1), ('Ecografía - NCFS000', 1), ('Urografía - NCFS000', 1), ('Cistoscopia - NCFS000', 1)];[('II - NC00000', 1), ('IV - NC00000', 1), ('Hemograma - NP00000', 1), ('Ecografía - NP00000', 1), ('Urografía - NP00000', 1), ('Cistoscopia - NP00000', 1)];[('[ NCFS000 : NP00000 ]', 3), ('[ Z : NC00000 ]', 2), ('[ NCMS000 : NP00000 ]', 1)];['[ Z - II : NC00000 - II ]', '[ Z - IV : NC00000 - IV ]', '[ NCMS000 - Hemograma : NP00000 - Hemograma ]', '[ NCFS000 - Ecografía : NP00000 - Ecografía ]', '[ NCFS000 - Urografía : NP00000 - Urografía ]', '[ NCFS000 - Cistoscopia : NP00000 - Cistoscopia ]'];
['es-S0212-16112007000600015-1.txt_tagged'];0,000;0,000;1,468;477;477;477;19;19;19;[('donante - AQ0CS0', 1), ('potencial - NCMS000', 1), ('destacándose - VMG0000+P00CN000', 1), ('agregándose - VMG0000+P00CN000', 1), ('teórico - AQ0MS0', 1), ('macro - NCFS000', 1), ('mínima - AQ0FS0', 1)];[('donante - NCCS000', 1), ('potencial - AQ0CS0', 1), ('destacándose - VMG0000+PP3CN000', 1), ('agregándose - VMG0000+PP3CN000', 1), ('teórico - NCMS000', 1), ('macro - AQ0CS0', 1), ('mínima - NCFS000', 1)];[('[ VMG0000+P00CN000 : VMG0000+PP3CN000 ]', 2), ('[ AQ0CS0 : NCCS000 ]', 1), ('[ NCMS000 : AQ0CS0 ]', 1), ('[ AQ0MS0 : NCMS000 ]', 1), ('[ NCFS000 : AQ0CS0 ]', 1), ('[ AQ0FS0 : NCFS000 ]', 1)];['[ AQ0CS0 - donante : NCCS000 - donante ]', '[ NCMS000 - potencial : AQ0CS0 - potencial ]', '[ VMG0000+P00CN000 - destacándose : VMG0000+PP3CN000 - destacándose ]', '[ VMG0000+P00CN000 - agregándose : VMG0000+PP3CN000 - agregándose ]', '[ AQ0MS0 - teórico : NCMS000 - teórico ]', '[ NCFS000 - macro : AQ0CS0 - macro ]', '[ AQ0FS0 - mínima : NCFS000 - mínima ]'];
['S0211-69952013000700025-1.txt_tagged'];0,000;0,000;0,222;450;450;450;15;15;15;[('paciente - AQ0CS0', 1)];[('paciente - NCCS000', 1)];[('[ AQ0CS0 : NCCS000 ]', 1)];['[ AQ0CS0 - paciente : NCCS000 - paciente ]'];
['S0365-66912012000800004-1.txt_tagged'];0,000;0,000;1,244;402;402;402;12;12;12;[('Paciente - NCCS000', 1), ('Biomicroscópicamente - NP00000', 1), ('confirmándose - VMG0000+P00CN000', 1), ('observándose - VMG0000+P00CN000', 1), ('sellarse - VMN0000+P00CN000', 1)];[('Paciente - AQ0CS0', 1), ('Biomicroscópicamente - RG', 1), ('confirmándose - VMG0000+PP3CN000', 1), ('observándose - VMG0000+PP3CN000', 1), ('sellarse - VMN0000+PP3CN000', 1)];[('[ VMG0000+P00CN000 : VMG0000+PP3CN000 ]', 2), ('[ NCCS000 : AQ0CS0 ]', 1), ('[ NP00000 : RG ]', 1), ('[ VMN0000+P00CN000 : VMN0000+PP3CN000 ]', 1)];['[ NCCS000 - Paciente : AQ0CS0 - Paciente ]', '[ NP00000 - Biomicroscópicamente : RG - Biomicroscópicamente ]', '[ VMG0000+P00CN000 - confirmándose : VMG0000+PP3CN000 - confirmándose ]', '[ VMG0000+P00CN000 - observándose : VMG0000+PP3CN000 - observándose ]', '[ VMN0000+P00CN000 - sellarse : VMN0000+PP3CN000 - sellarse ]'];
['S1139-76322013000100009-1.txt_tagged'];0,000;0,000;1,395;215;215;215;10;10;10;[('Padres - NCMS000', 1), ('resolverse - VMN0000+P00CN000', 1), ('precisa - AQ0FS0', 1)];[('Padres - NCMP000', 1), ('resolverse - VMN0000+PP3CN000', 1), ('precisa - VMIP3S0', 1)];[('[ NCMS000 : NCMP000 ]', 1), ('[ VMN0000+P00CN000 : VMN0000+PP3CN000 ]', 1), ('[ AQ0FS0 : VMIP3S0 ]', 1)];['[ NCMS000 - Padres : NCMP000 - Padres ]', '[ VMN0000+P00CN000 - resolverse : VMN0000+PP3CN000 - resolverse ]', '[ AQ0FS0 - precisa : VMIP3S0 - precisa ]'];
['es-S1130-05582014000400006-1.txt_tagged'];0,000;0,000;0,641;468;468;468;11;11;11;[('paciente - NCCS000', 1), ('masculino - AQ0MS0', 1), ('d - NC00000', 1)];[('paciente - AQ0CS0', 1), ('masculino - NCMS000', 1), ('d - NCFS000', 1)];[('[ NCCS000 : AQ0CS0 ]', 1), ('[ AQ0MS0 : NCMS000 ]', 1), ('[ NC00000 : NCFS000 ]', 1)];['[ NCCS000 - paciente : AQ0CS0 - paciente ]', '[ AQ0MS0 - masculino : NCMS000 - masculino ]', '[ NC00000 - d : NCFS000 - d ]'];
['es-S1130-01082007000400016-1.txt_tagged'];0,000;0,000;0,817;367;367;367;13;13;13;[('coma - NCMS000', 1), ('establecerse - VMN0000+P00CN000', 1), ('x - SPS00', 1)];[('coma - NCCS000', 1), ('establecerse - VMN0000+PP3CN000', 1), ('x - NCFS000', 1)];[('[ NCMS000 : NCCS000 ]', 1), ('[ VMN0000+P00CN000 : VMN0000+PP3CN000 ]', 1), ('[ SPS00 : NCFS000 ]', 1)];['[ NCMS000 - coma : NCCS000 - coma ]', '[ VMN0000+P00CN000 - establecerse : VMN0000+PP3CN000 - establecerse ]', '[ SPS00 - x : NCFS000 - x ]'];
['es-S0212-16112009000300015-1.txt_tagged'];0,000;0,000;1,181;254;254;254;12;12;12;[('realizándose - VMG0000+P00CN000', 1), ('infundiéndose - VMG0000+P00CN000', 1), ('largo - RG', 1)];[('realizándose - VMG0000+PP3CN000', 1), ('infundiéndose - VMG0000+PP3CN000', 1), ('largo - AQ0MS0', 1)];[('[ VMG0000+P00CN000 : VMG0000+PP3CN000 ]', 2), ('[ RG : AQ0MS0 ]', 1)];['[ VMG0000+P00CN000 - realizándose : VMG0000+PP3CN000 - realizándose ]', '[ VMG0000+P00CN000 - infundiéndose : VMG0000+PP3CN000 - infundiéndose ]', '[ RG - largo : AQ0MS0 - largo ]'];
['S0378-48352006000300008-1.txt_tagged'];0,000;0,000;0,422;237;237;237;11;11;11;[('analítica - NCFS000', 1)];[('analítica - AQ0FS0', 1)];[('[ NCFS000 : AQ0FS0 ]', 1)];['[ NCFS000 - analítica : AQ0FS0 - analítica ]'];
['es-S1137-66272009000100013-1.txt_tagged'];0,000;0,000;0,440;455;455;455;22;22;22;[('CTDIvol - NC00000', 1), ('izquierda - AQ0FS0', 1)];[('CTDIvol - NP00000', 1), ('izquierda - NCFS000', 1)];[('[ NC00000 : NP00000 ]', 1), ('[ AQ0FS0 : NCFS000 ]', 1)];['[ NC00000 - CTDIvol : NP00000 - CTDIvol ]', '[ AQ0FS0 - izquierda : NCFS000 - izquierda ]'];
['es-S0212-16112005000400011-1.txt_tagged'];0,000;0,000;2,740;438;438;438;14;14;14;[('iniciándose - VMG0000+P00CN000', 2), ('Servicio_de_Digestivo - NP00000', 1), ('subtotal - AQ0CS0', 1), ('A - NC00000', 1), ('Complicaciones - NCFP000', 1), ('decidiéndose - VMG0000+P00CN000', 1), ('detectándose - VMG0000+P00CN000', 1), ('A - SPS000', 1), ('colangitis - NCFN000', 1), ('administrándose - VMG0000+P00CN000', 1), ('que - CS', 1)];[('iniciándose - VMG0000+PP3CN000', 2), ('A - SPS00', 2), ('Servicio_de_Digestivo - NCMS000', 1), ('subtotal - AQCS0', 1), ('Complicaciones - NP00000', 1), ('decidiéndose - VMG0000+PP3CN000', 1), ('detectándose - VMG0000+PP3CN000', 1), ('colangitis - NCFS000', 1), ('administrándose - VMG0000+PP3CN000', 1), ('que - PR0CN000', 1)];[('[ VMG0000+P00CN000 : VMG0000+PP3CN000 ]', 5), ('[ NP00000 : NCMS000 ]', 1), ('[ AQ0CS0 : AQCS0 ]', 1), ('[ NC00000 : SPS00 ]', 1), ('[ NCFP000 : NP00000 ]', 1), ('[ SPS000 : SPS00 ]', 1), ('[ NCFN000 : NCFS000 ]', 1), ('[ CS : PR0CN000 ]', 1)];['[ NP00000 - Servicio_de_Digestivo : NCMS000 - Servicio_de_Digestivo ]', '[ AQ0CS0 - subtotal : AQCS0 - subtotal ]', '[ VMG0000+P00CN000 - iniciándose : VMG0000+PP3CN000 - iniciándose ]', '[ NC00000 - A : SPS00 - A ]', '[ NCFP000 - Complicaciones : NP00000 - Complicaciones ]', '[ VMG0000+P00CN000 - decidiéndose : VMG0000+PP3CN000 - decidiéndose ]', '[ VMG0000+P00CN000 - iniciándose : VMG0000+PP3CN000 - iniciándose ]', '[ VMG0000+P00CN000 - detectándose : VMG0000+PP3CN000 - detectándose ]', '[ SPS000 - A : SPS00 - A ]', '[ NCFN000 - colangitis : NCFS000 - colangitis ]', '[ VMG0000+P00CN000 - administrándose : VMG0000+PP3CN000 - administrándose ]', '[ CS - que : PR0CN000 - que ]'];
['S0004-06142006000600012-1.txt_tagged'];0,000;0,000;1,220;328;328;328;20;20;20;[('derecho - AQ0MS0', 1), ('palpándose - VMG0000+P00CN000', 1), ('externa - NCFS000', 1), ('Arterio - AQ00000', 1)];[('derecho - NCMS000', 1), ('palpándose - VMG0000+PP3CN000', 1), ('externa - VMIP3S0', 1), ('Arterio - NCMS000', 1)];[('[ AQ0MS0 : NCMS000 ]', 1), ('[ VMG0000+P00CN000 : VMG0000+PP3CN000 ]', 1), ('[ NCFS000 : VMIP3S0 ]', 1), ('[ AQ00000 : NCMS000 ]', 1)];['[ AQ0MS0 - derecho : NCMS000 - derecho ]', '[ VMG0000+P00CN000 - palpándose : VMG0000+PP3CN000 - palpándose ]', '[ NCFS000 - externa : VMIP3S0 - externa ]', '[ AQ00000 - Arterio : NCMS000 - Arterio ]'];
['es-S0004-06142005001000011-1.txt_tagged'];0,000;0,000;1,346;520;520;520;17;17;17;[('IgA - NC00000', 1), ('asociada - VMP00SF', 1), ('coronaria - AQ0FS0', 1), ('derecha - AQ0FS0', 1), ('motor - NCMS000', 1), ('test - NCMN000', 1), ('ha - VAIP3S0', 1)];[('IgA - NP00000', 1), ('asociada - AQ0FS0', 1), ('coronaria - NCFS000', 1), ('derecha - NCFS000', 1), ('motor - AQ0MS0', 1), ('test - NCMP000', 1), ('ha - NC00000', 1)];[('[ AQ0FS0 : NCFS000 ]', 2), ('[ NC00000 : NP00000 ]', 1), ('[ VMP00SF : AQ0FS0 ]', 1), ('[ NCMS000 : AQ0MS0 ]', 1), ('[ NCMN000 : NCMP000 ]', 1), ('[ VAIP3S0 : NC00000 ]', 1)];['[ NC00000 - IgA : NP00000 - IgA ]', '[ VMP00SF - asociada : AQ0FS0 - asociada ]', '[ AQ0FS0 - coronaria : NCFS000 - coronaria ]', '[ AQ0FS0 - derecha : NCFS000 - derecha ]', '[ NCMS000 - motor : AQ0MS0 - motor ]', '[ NCMN000 - test : NCMP000 - test ]', '[ VAIP3S0 - ha : NC00000 - ha ]'];
['S0365-66912012001100004-5.txt_tagged'];0,000;0,000;0,893;112;112;112;2;2;2;[('romperse - VMN0000+P00CN000', 1)];[('romperse - VMN0000+PP3CN000', 1)];[('[ VMN0000+P00CN000 : VMN0000+PP3CN000 ]', 1)];['[ VMN0000+P00CN000 - romperse : VMN0000+PP3CN000 - romperse ]'];
['S0378-48352006000400006-1.txt_tagged'];0,000;0,000;2,426;371;371;371;12;12;12;[('realizándose - VMG0000+P00CN000', 2), ('objetivándose - VMG0000+P00CN000', 2), ('temporal - NCMS000', 1), ('visualizándose - VMG0000+P00CN000', 1), ('Biopsia - NP00000', 1), ('positivo - AQ0MS0', 1), ('tratándose - VMG0000+P00CN000', 1)];[('realizándose - VMG0000+PP3CN000', 2), ('objetivándose - VMG0000+PP3CN000', 2), ('temporal - AQ0CS0', 1), ('visualizándose - VMG0000+PP3CN000', 1), ('Biopsia - NCFS000', 1), ('positivo - NCMS000', 1), ('tratándose - VMG0000+PP3CN000', 1)];[('[ VMG0000+P00CN000 : VMG0000+PP3CN000 ]', 6), ('[ NCMS000 : AQ0CS0 ]', 1), ('[ NP00000 : NCFS000 ]', 1), ('[ AQ0MS0 : NCMS000 ]', 1)];['[ NCMS000 - temporal : AQ0CS0 - temporal ]', '[ VMG0000+P00CN000 - realizándose : VMG0000+PP3CN000 - realizándose ]', '[ VMG0000+P00CN000 - objetivándose : VMG0000+PP3CN000 - objetivándose ]', '[ VMG0000+P00CN000 - visualizándose : VMG0000+PP3CN000 - visualizándose ]', '[ VMG0000+P00CN000 - realizándose : VMG0000+PP3CN000 - realizándose ]', '[ VMG0000+P00CN000 - objetivándose : VMG0000+PP3CN000 - objetivándose ]', '[ NP00000 - Biopsia : NCFS000 - Biopsia ]', '[ AQ0MS0 - positivo : NCMS000 - positivo ]', '[ VMG0000+P00CN000 - tratándose : VMG0000+PP3CN000 - tratándose ]'];
['S1134-80462009000800005-1.txt_tagged'];0,000;0,000;0,304;658;658;658;23;23;23;[('V - Z', 2)];[('V - NC00000', 2)];[('[ Z : NC00000 ]', 2)];['[ Z - V : NC00000 - V ]', '[ Z - V : NC00000 - V ]'];
['S1139-76322011000300007-2.txt_tagged'];0,000;0,000;0,000;145;145;145;9;9;9;[];[];[];[];
['es-S0004-06142005001000016-1.txt_tagged'];0,000;0,000;0,568;176;176;176;8;8;8;[('derecha - NCFS000', 1)];[('derecha - AQ0FS0', 1)];[('[ NCFS000 : AQ0FS0 ]', 1)];['[ NCFS000 - derecha : AQ0FS0 - derecha ]'];
['S1139-76322012000300009-1.txt_tagged'];0,000;0,000;0,654;306;306;306;11;11;11;[('reflejo - NCMS000', 1), ('líquido - AQ0MS0', 1)];[('reflejo - AQ0MS0', 1), ('líquido - NCMS000', 1)];[('[ NCMS000 : AQ0MS0 ]', 1), ('[ AQ0MS0 : NCMS000 ]', 1)];['[ NCMS000 - reflejo : AQ0MS0 - reflejo ]', '[ AQ0MS0 - líquido : NCMS000 - líquido ]'];
['S1130-05582005000300007-1.txt_tagged'];0,215;0,000;0,860;465;465;468;14;14;14;[('Carga - NCFS000', 1), ('Mantoux - NC00000', 1), ('paciente - NCCS000', 1), ('i.m. - NC00000', 1)];[('Carga - NP00000', 1), ('Mantoux - NP00000', 1), ('paciente - AQ0CS0', 1), ('i - NCFS000', 1)];[('[ NCFS000 : NP00000 ]', 1), ('[ NC00000 : NP00000 ]', 1), ('[ NCCS000 : AQ0CS0 ]', 1), ('[ NC00000 : NCFS000 ]', 1)];['[ NCFS000 - Carga : NP00000 - Carga ]', '[ NC00000 - Mantoux : NP00000 - Mantoux ]', '[ NCCS000 - paciente : AQ0CS0 - paciente ]', '[ NC00000 - i.m. : NCFS000 - i ]'];
['S0211-69952014000100016-1.txt_tagged'];0,000;0,000;0,204;490;490;490;21;21;21;[('terminal - AQ0CS0', 1)];[('terminal - NCCS000', 1)];[('[ AQ0CS0 : NCCS000 ]', 1)];['[ AQ0CS0 - terminal : NCCS000 - terminal ]'];
['es-S0365-66912008000100009-3.txt_tagged'];0,000;0,000;0,465;215;215;215;8;8;8;[('resolverse - VMN0000+P00CN000', 1)];[('resolverse - VMN0000+PP3CN000', 1)];[('[ VMN0000+P00CN000 : VMN0000+PP3CN000 ]', 1)];['[ VMN0000+P00CN000 - resolverse : VMN0000+PP3CN000 - resolverse ]'];
['S0004-06142006000700012-1.txt_tagged'];0,000;0,000;1,013;395;395;395;12;12;12;[('negativa - AQ0FS0', 2), ('diferencial - NCMS000', 1), ('instaurándose - VMG0000+P00CN000', 1)];[('negativa - NCFS000', 2), ('diferencial - AQ0CS0', 1), ('instaurándose - VMG0000+PP3CN000', 1)];[('[ AQ0FS0 : NCFS000 ]', 2), ('[ NCMS000 : AQ0CS0 ]', 1), ('[ VMG0000+P00CN000 : VMG0000+PP3CN000 ]', 1)];['[ NCMS000 - diferencial : AQ0CS0 - diferencial ]', '[ AQ0FS0 - negativa : NCFS000 - negativa ]', '[ VMG0000+P00CN000 - instaurándose : VMG0000+PP3CN000 - instaurándose ]', '[ AQ0FS0 - negativa : NCFS000 - negativa ]'];
['es-S1130-05582014000300006-1.txt_tagged'];0,000;0,000;1,036;386;386;386;12;12;12;[('relleno - NCMS000', 1), ('ha - VAIP3S0', 1), ('demostrándose - VMG0000+P00CN000', 1), ('integrum - AQ0CS0', 1)];[('relleno - AQ0MS0', 1), ('ha - NC00000', 1), ('demostrándose - VMG0000+PP3CN000', 1), ('integrum - AQ0MS0', 1)];[('[ NCMS000 : AQ0MS0 ]', 1), ('[ VAIP3S0 : NC00000 ]', 1), ('[ VMG0000+P00CN000 : VMG0000+PP3CN000 ]', 1), ('[ AQ0CS0 : AQ0MS0 ]', 1)];['[ NCMS000 - relleno : AQ0MS0 - relleno ]', '[ VAIP3S0 - ha : NC00000 - ha ]', '[ VMG0000+P00CN000 - demostrándose : VMG0000+PP3CN000 - demostrándose ]', '[ AQ0CS0 - integrum : AQ0MS0 - integrum ]'];
['S0210-48062006000300015-1.txt_tagged'];0,249;0,000;2,244;401;402;401;11;11;11;[('guía - NCCS000', 4), ('afecta - VMIP3S0', 1), ('J - NC00000', 1), ('largo - RG', 1), ('ancho - NCMS000', 1), ('ha - NC00000', 1)];[('guía - NCFS000', 4), ('afecta - AQ0FS0', 1), ('J. - NC00000', 1), ('largo - AQ0MS0', 1), ('ancho - AQ0MS0', 1), ('ha - VAIP3S0', 1)];[('[ NCCS000 : NCFS000 ]', 4), ('[ VMIP3S0 : AQ0FS0 ]', 1), ('[ NC00000 : NC00000 ]', 1), ('[ RG : AQ0MS0 ]', 1), ('[ NCMS000 : AQ0MS0 ]', 1), ('[ NC00000 : VAIP3S0 ]', 1)];['[ VMIP3S0 - afecta : AQ0FS0 - afecta ]', '[ NC00000 - J : NC00000 - J. ]', '[ RG - largo : AQ0MS0 - largo ]', '[ NCMS000 - ancho : AQ0MS0 - ancho ]', '[ NCCS000 - guía : NCFS000 - guía ]', '[ NCCS000 - guía : NCFS000 - guía ]', '[ NCCS000 - guía : NCFS000 - guía ]', '[ NCCS000 - guía : NCFS000 - guía ]', '[ NC00000 - ha : VAIP3S0 - ha ]'];
['es-S0365-66912008000100007-1.txt_tagged'];0,000;0,000;2,367;169;169;169;10;10;10;[('Niña - NCFS000', 1), ('Rh - NC00000', 1), ('A - NC00000', 1), ('derecho - AQ0MS', 1)];[('Niña - NP00000', 1), ('Rh - NP00000', 1), ('A - NCFS000', 1), ('derecho - NCMS000', 1)];[('[ NCFS000 : NP00000 ]', 1), ('[ NC00000 : NP00000 ]', 1), ('[ NC00000 : NCFS000 ]', 1), ('[ AQ0MS : NCMS000 ]', 1)];['[ NCFS000 - Niña : NP00000 - Niña ]', '[ NC00000 - Rh : NP00000 - Rh ]', '[ NC00000 - A : NCFS000 - A ]', '[ AQ0MS - derecho : NCMS000 - derecho ]'];
['es-S0004-06142005001000011-3.txt_tagged'];0,000;0,000;2,005;399;399;399;16;16;16;[('sobretodo - RG', 2), ('junto - RG', 1), ('Febrero - NC00000', 1), ('alta - NCMS000', 1), ('HTLV-I - NC00000', 1), ('disminuirse - VMN0000+P00CN000', 1), ('ha - VAIP3S0', 1)];[('sobretodo - NCMS000', 2), ('junto - VMIP1S0', 1), ('Febrero - NCMS000', 1), ('alta - AQ0FS0', 1), ('HTLV-I - NP00000', 1), ('disminuirse - VMN0000+PP3CN000', 1), ('ha - NC00000', 1)];[('[ RG : NCMS000 ]', 2), ('[ RG : VMIP1S0 ]', 1), ('[ NC00000 : NCMS000 ]', 1), ('[ NCMS000 : AQ0FS0 ]', 1), ('[ NC00000 : NP00000 ]', 1), ('[ VMN0000+P00CN000 : VMN0000+PP3CN000 ]', 1), ('[ VAIP3S0 : NC00000 ]', 1)];['[ RG - junto : VMIP1S0 - junto ]', '[ NC00000 - Febrero : NCMS000 - Febrero ]', '[ NCMS000 - alta : AQ0FS0 - alta ]', '[ RG - sobretodo : NCMS000 - sobretodo ]', '[ NC00000 - HTLV-I : NP00000 - HTLV-I ]', '[ RG - sobretodo : NCMS000 - sobretodo ]', '[ VMN0000+P00CN000 - disminuirse : VMN0000+PP3CN000 - disminuirse ]', '[ VAIP3S0 - ha : NC00000 - ha ]'];
['S1130-01082008000900015-1.txt_tagged'];0,000;0,000;1,702;235;235;235;10;10;10;[('paciente - NCCS000', 1), ('positivo - AQ0MS0', 1), ('recto - NCMS000', 1), ('mecánica - NCFS000', 1)];[('paciente - AQ0CS0', 1), ('positivo - NCMS000', 1), ('recto - AQ0MS0', 1), ('mecánica - AQ0FS0', 1)];[('[ NCCS000 : AQ0CS0 ]', 1), ('[ AQ0MS0 : NCMS000 ]', 1), ('[ NCMS000 : AQ0MS0 ]', 1), ('[ NCFS000 : AQ0FS0 ]', 1)];['[ NCCS000 - paciente : AQ0CS0 - paciente ]', '[ AQ0MS0 - positivo : NCMS000 - positivo ]', '[ NCMS000 - recto : AQ0MS0 - recto ]', '[ NCFS000 - mecánica : AQ0FS0 - mecánica ]'];
['S1130-05582008000300004-1.txt_tagged'];0,000;0,000;0,990;303;303;303;14;14;14;[('ha - NC00000', 1), ('inferior.46 - AQ0CS0', 1), ('negativas - AQ0FP0', 1)];[('ha - VAIP3S0', 1), ('inferior.46 - AQ0MS0', 1), ('negativas - NCFP000', 1)];[('[ NC00000 : VAIP3S0 ]', 1), ('[ AQ0CS0 : AQ0MS0 ]', 1), ('[ AQ0FP0 : NCFP000 ]', 1)];['[ NC00000 - ha : VAIP3S0 - ha ]', '[ AQ0CS0 - inferior.46 : AQ0MS0 - inferior.46 ]', '[ AQ0FP0 - negativas : NCFP000 - negativas ]'];
['es-S1139-76322010000600010-1.txt_tagged'];0,283;0,000;0,567;353;353;355;16;16;16;[('Saint_John_of_God - NP00000', 1), ('verdes1 - AQ0MS0', 1)];[('Saint_John - NP00000', 1), ('verdes1 - AQ0MP0', 1)];[('[ NP00000 : NP00000 ]', 1), ('[ AQ0MS0 : AQ0MP0 ]', 1)];['[ NP00000 - Saint_John_of_God : NP00000 - Saint_John ]', '[ AQ0MS0 - verdes1 : AQ0MP0 - verdes1 ]'];
['S0365-66912004001200010-2.txt_tagged'];0,000;0,000;0,427;234;234;234;9;9;9;[('derecho - AQ0MS0', 1)];[('derecho - NCMS000', 1)];[('[ AQ0MS0 : NCMS000 ]', 1)];['[ AQ0MS0 - derecho : NCMS000 - derecho ]'];
['S0365-66912004000900009-1.txt_tagged'];0,000;0,000;2,076;289;289;289;13;13;13;[('V - Z', 2), ('antecedentes - NCMP000', 1), ('familiares - AQ0CP0', 1), ('realizándose - VMG0000+P00CN000', 1), ('encontrarse - VMN0000+P00CN000', 1)];[('V - NC00000', 2), ('antecedentes - AQ0CP0', 1), ('familiares - NCMP000', 1), ('realizándose - VMG0000+PP3CN000', 1), ('encontrarse - VMN0000+PP3CN000', 1)];[('[ Z : NC00000 ]', 2), ('[ NCMP000 : AQ0CP0 ]', 1), ('[ AQ0CP0 : NCMP000 ]', 1), ('[ VMG0000+P00CN000 : VMG0000+PP3CN000 ]', 1), ('[ VMN0000+P00CN000 : VMN0000+PP3CN000 ]', 1)];['[ NCMP000 - antecedentes : AQ0CP0 - antecedentes ]', '[ AQ0CP0 - familiares : NCMP000 - familiares ]', '[ Z - V : NC00000 - V ]', '[ VMG0000+P00CN000 - realizándose : VMG0000+PP3CN000 - realizándose ]', '[ Z - V : NC00000 - V ]', '[ VMN0000+P00CN000 - encontrarse : VMN0000+PP3CN000 - encontrarse ]'];
['es-S1139-76322010000100009-1.txt_tagged'];0,000;0,000;1,361;294;294;294;12;12;12;[('cortical - NCMS000', 1), ('conoide - NCMS000', 1), ('derecho - AQ0MS0', 1), ('periódicos - AQ0MP0', 1)];[('cortical - AQ0CS0', 1), ('conoide - AQ0CS0', 1), ('derecho - NCMS000', 1), ('periódicos - NCMP000', 1)];[('[ NCMS000 : AQ0CS0 ]', 2), ('[ AQ0MS0 : NCMS000 ]', 1), ('[ AQ0MP0 : NCMP000 ]', 1)];['[ NCMS000 - cortical : AQ0CS0 - cortical ]', '[ NCMS000 - conoide : AQ0CS0 - conoide ]', '[ AQ0MS0 - derecho : NCMS000 - derecho ]', '[ AQ0MP0 - periódicos : NCMP000 - periódicos ]'];
['S0211-69952014000400020-1.txt_tagged'];0,000;0,000;0,629;159;159;159;6;6;6;[('bajo - AQ0MS0', 1)];[('bajo - SPS00', 1)];[('[ AQ0MS0 : SPS00 ]', 1)];['[ AQ0MS0 - bajo : SPS00 - bajo ]'];
['S1134-80462009000200004-1.txt_tagged'];0,000;0,000;1,045;287;287;287;11;11;11;[('I - Z', 1), ('epidural - AQ0CS0', 1), ('sí - RG', 1)];[('I - NC00000', 1), ('epidural - NCFS000', 1), ('sí - PP3CNO00', 1)];[('[ Z : NC00000 ]', 1), ('[ AQ0CS0 : NCFS000 ]', 1), ('[ RG : PP3CNO00 ]', 1)];['[ Z - I : NC00000 - I ]', '[ AQ0CS0 - epidural : NCFS000 - epidural ]', '[ RG - sí : PP3CNO00 - sí ]'];
['es-S1699-695X2014000200007-1.txt_tagged'];0,000;0,000;0,873;458;458;458;14;14;14;[('ha - NC00000', 1), ('mal - RG', 1), ('negativos - AQ0MP0', 1), ('postcompresión - NCFS000', 1)];[('ha - VAIP3S0', 1), ('mal - AQ0CS0', 1), ('negativos - NCMP000', 1), ('postcompresión - RG', 1)];[('[ NC00000 : VAIP3S0 ]', 1), ('[ RG : AQ0CS0 ]', 1), ('[ AQ0MP0 : NCMP000 ]', 1), ('[ NCFS000 : RG ]', 1)];['[ NC00000 - ha : VAIP3S0 - ha ]', '[ RG - mal : AQ0CS0 - mal ]', '[ AQ0MP0 - negativos : NCMP000 - negativos ]', '[ NCFS000 - postcompresión : RG - postcompresión ]'];
